X,Y,OBJECTID,GLOBAL_ID,TYPE_CODE,IDENT,CHANNEL,NAS_USE,CLASS_TXT,NAME_TXT,CITY,STATE,COUNTRY,STATUS,REMARKS,AK_LOW,AK_HIGH,US_LOW,US_HIGH,US_AREA,PACIFIC
-99.005125278,40.7256038890001,678,6F73597F-AB57-4E6D-837C-AB5B199FC772,7,EAR,,1,L-VORW,KEARNEY,KEARNEY,,UNITED STATES,IFR,,0,0,1,0,0,0
-96.742009722,40.9237938890001,679,CE55CCA6-91B7-475A-825A-6AD0613DA3D2,8,LNK,,1,H-VORTACW,LINCOLN,LINCOLN,NE,UNITED STATES,IFR,,0,0,1,1,0,0
-100.594224722,40.2037977780001,680,A8DEB438-1BC9-465A-BCB5-AD555E834C8C,6,MCK,,1,H-VORW/DME,MC COOK,MC COOK,NE,UNITED STATES,RESTRICTED,"VOR UNUSBL 248-263 BYD 40 NM BLW 7000 FT; 280-295 BYD 40 NM.",0,0,1,1,0,0
-97.434569444,41.9879283330001,681,35F5AF4B-171F-44CB-87E6-4A1395ED1C64,6,OFK,,1,L-VORW/DME,NORFOLK,NORFOLK,NE,UNITED STATES,RESTRICTED,"VOR UNUSBL 170-178 BYD 30 NM; 211-242 BYD 30 NM BLO; & 276-286 BYD 15 NM.||DME UNUSBL 211-242 BYD 30 NM.",0,0,1,0,0,0
-98.6869275,42.4704988890001,682,2EF8025F-2776-4527-AE36-D8473000C66A,8,ONL,,1,H-VORTACW,O'NEILL,O'NEILL,NE,UNITED STATES,IFR,TACAN AZM UNUSBL 236-246 BLW 10000 FT.,0,0,1,1,0,0
-101.776055833,41.119103056,683,DF24B040-F36F-42A1-B0BB-03354092ED91,6,SAE,,1,T-VORW/DME,SEARLE,OGALLALA,NE,UNITED STATES,IFR,DME PORTION  UNUSBL 274 - 034 DEGS BYD 15 NM.,0,0,1,0,0,0
-95.900008333,41.117230556,684,2BDD97BA-6767-48C9-8999-9F644F5F63DF,9,OFF,,1,L-TACAN,OFFUTT,OMAHA,NE,UNITED STATES,RESTRICTED,"TACAN AZM UNUSBL 273-002 BYD 30 NM BLW 7000 FT; 003-128 BYD 10 NM BLW 3000 FT; BYD 25 NM BLW 7000 FT; 173-273 BYD 10 NM BLW 7000 FT.||DME UNUSBL 273-002 BYD 30 NM BLW 7000 FT; 003-128 BYD 10 NM BLW 3000 FT; BYD 25 NM BLW 7000 FT; 173-273 BYD 10 NM BLW 70",0,0,1,0,0,0
-98.948005833,41.623743889,685,67D2A713-7720-4355-9F8A-638C0B5176D4,3,ODX,,1,MHW,ORD,ORD,NE,UNITED STATES,IFR,,0,0,1,0,0,0
-102.350861111,41.401138889,686,5F854639-C0F1-4543-9316-1CCAB5DA0D77,3,OKS,,1,MHW,OSHKOSH,OSHKOSH,NE,UNITED STATES,IFR,,0,0,1,0,0,0
-95.912469444,40.9437888890001,687,69C5FDB9-5205-41AE-8663-E8BD774ECE37,3,PMV,,1,MHW,PLATTSMOUTH,PLATTSMOUTH,NE,UNITED STATES,IFR,,0,0,1,0,0,0
-103.482031667,41.894163056,688,085B2163-93E6-446C-987C-B8927E524A78,8,BFF,,1,H-VORTAC,SCOTTSBLUFF,SCOTTSBLUFF,NE,UNITED STATES,RESTRICTED,"TACAN AZM UNUSBL 025-060 BYD 25 NM BLW 6300 FT; 310-025 BYD 25 NM BLW 6500 FT.||DME UNUSBL 025-060 BYD 25 NM BLW 6300 FT; 310-025 BYD 25 NM BLW 6500 FT.||VOR UNUSBL 062-072 BYD 40 NM; 129-145 BYD 40 NM BLW 7000 FT; 129-145 BYD 58 NM; 162-172 BYD 40 NM; 1",0,0,1,1,0,0
-96.628837222,41.604753611,689,512FF150-BED5-429F-99E0-EACE2D1B45F0,6,SCB,,1,T-VORW/DME,SCRIBNER,SCRIBNER,NE,UNITED STATES,IFR,VOR UNMON.,0,0,1,0,0,0
-100.719033889,41.9816641670001,690,5FA0DE62-6B7E-4FBE-90FA-E0C994693E5E,6,TDD,,1,L-VORW/DME,THEDFORD,THEDFORD,NE,UNITED STATES,IFR,LOCATED 9.75 SM ALONG EXTENDED CENTERLINE FROM APCH END RWY 08 AND 2640' S OF EXTENDED CENTERLINE.||VOR UNMONITORED.,0,0,1,0,0,0
-100.549646389,42.861624444,691,DDF0FAE8-BF54-4E5A-A115-0C9EFAF81B3E,3,VTN,,1,MHW,VALENTINE,VALENTINE,NE,UNITED STATES,IFR,3RD PARTY SURVEY.,0,0,1,0,0,0
-96.598660556,41.2390013890001,692,4D3BE68F-CBAF-462C-82CF-3EB9AAA8EA6F,3,AHQ,,1,MHW,WAHOO,WAHOO,NE,UNITED STATES,IFR,,0,0,1,0,0,0
-97.6170127779999,40.8975472220001,693,45F664C9-C461-4B33-AFEB-E0D1984D7B03,3,JYR,,1,MHW,YORK,YORK,NE,UNITED STATES,IFR,,0,0,1,0,0,0
-72.371173056,43.369174167,694,ED19CF26-92AB-4C90-A6F7-003DD782D7F0,3,CNH,,1,MHW,CLAREMONT,CLAREMONT,NH,UNITED STATES,RESTRICTED,"NDB UNUSBL 005-049 BYD 20 NM; 050-004 BYD 15 NM.",0,0,1,0,0,0
-71.452429444,43.118776944,695,011B805E-F2E2-42F6-AE27-BE5DB7902424,3,CO,,1,MHW/LOM,EPSOM,CONCORD,NH,UNITED STATES,RESTRICTED,NDB UNUSABLE BYD 20 NM.,0,0,1,0,0,0
-72.1774624999999,43.7022638890001,696,35DBC134-38BA-4196-A78D-4A2640EB32EF,3,LAH,,1,MHW,HANOVER,LEBANON,NH,UNITED STATES,RESTRICTED,3RD PARTY.||NDB UNUSBL BYD 20 NM,0,0,1,0,0,0
-70.828309444,43.2202716670001,697,4103F112-8FCA-40F1-BBA4-0D0196E84301,3,ESG,,1,MHW,ROLLINS,ROLLINSFORD,,UNITED STATES,IFR,NDB UNUSBL BYD 10 NM.,0,0,1,0,0,0
-71.685905556,44.362343611,698,C21348DE-A403-49BB-B4A2-8C76F374265B,3,GMA,,1,MHW,MAHN,WHITEFIELD,NH,UNITED STATES,RESTRICTED,"NDB UNUSBL BYD 15 NM BLO 9,000 FT.||NDB UNMONITORED.",0,0,1,0,0,0
-74.5763147219999,39.455874722,699,FAF4FDFE-9B05-42AC-B4BB-19D5334FF7DA,8,ACY,,1,L-VORTACW,ATLANTIC CITY,ATLANTIC CITY,NJ,UNITED STATES,RESTRICTED,DME UNUSBL 290-300 BYD 10 NM BLW 4000 FT.||VOR UNUSBL 301-355 BYD 35 NM BLW 2000 FT.||TACAN AZM UNUSBL 290-300 BYD 10 NM BLW 4000 FT.,0,0,1,1,0,0
-74.159727222,40.3116325,700,BAA6EE46-932E-4B93-A888-224F5EBA5AB2,6,COL,,1,L-VORW/DME,COLTS NECK,COLTS NECK,NJ,UNITED STATES,RESTRICTED,"3RD PARTY.||VOR PORTION UNUSBL 351-030 BYD 30 NM BLO 3000 FT; 031-179 BYD 15 NM BLO 6000 FT; 230-240 BYD 18 NM; 241-329 BYD 15 NM BLO 3000 FT & BYD 30 NM BLO 6000 FT.||DME PORTION UNUSBL 230-240 BYD 18 NM.",0,0,1,1,0,0
-74.4316258329999,39.817338056,701,BC6D074E-DF87-4085-901A-81835E6ECAD0,8,CYN,,1,H-VORTACW,COYLE,COYLE,,UNITED STATES,RESTRICTED,VOR UNUSBL 044-054 BLW 3800 FT.,0,0,1,1,0,0
-74.335483333,40.0448666670001,702,4E971888-F2E3-4FD5-9DC5-2D940FFBC373,3,NEL,,1,MHW,LAKEHURST,LAKEHURST,,UNITED STATES,IFR,"NEL NDB MONITOR LOCATION: NEL ATCT.||UNMONITORED 2400-1200Z++MON-FRI, H24 SAT, SUN AND FEDERAL HOL.",0,0,1,0,0,0
-74.353143056,40.036971389,703,D0EBD436-9434-4FDC-A2DF-6717CAA53E79,9,NEL,,1,T-TACAN,LAKEHURST,LAKEHURST,NJ,UNITED STATES,IFR,TACAN UNMONITORED WHEN FIELD CLSD.,0,0,1,0,0,0
-75.135021111,39.418194167,704,5CB02558-003B-4F0B-9F84-EEDE4EF16B6C,3,RNB,,1,HW,RAINBOW,MILLVILLE,NJ,UNITED STATES,IFR,,0,0,1,0,1,0
-74.495026111,40.202402222,705,4A1497C6-922F-4528-8285-CE10E9C44A20,8,RBV,,1,H-VORTACW,ROBBINSVILLE,ROBBINSVILLE,NJ,UNITED STATES,IFR,"TACAN AZM UNUSBL 105-115 BYD 30 NM.||DME UNUSBL 075-115 BYD 25 NM; 130-160 BYD 30 NM BLW 4000 FT.",0,0,1,1,0,0
-74.8218325,40.7984327780001,706,10422A0B-2A3B-46DF-A489-1201A3DCB8EB,6,BWZ,,1,L-VORW/DME,BROADWAY,SCHOOLEY'S MOUNTAIN,NJ,UNITED STATES,RESTRICTED,"VOR PORTION UNUSABLE 125-240 BLO 3000; 125-180 BYD 15 NM BLO 5000; 180-210 BYD 15 NM ALL ALTS; 210-235 BYD 15 NM BLO 5000.||DME PORTION UNUSABLE 297-307 DEG BYD 20 NM BLO 6,000 FT; 297-307 DEG BYD 32 NM BLO 8,000 FT.",0,0,1,1,0,0
-74.800343889,39.095508889,707,76654581-7F8A-4C51-BFDE-B5819283F047,8,SIE,,1,H-VORTAC,SEA ISLE,SEA ISLE,NJ,UNITED STATES,RESTRICTED,"VOR UNUSBL 060-110 BYD 20 NM BLW 3900 FT; 260-270 BYD 40 NM BLW 7000 FT; 260-270 BYD 56 NM; 269-279 BYD 36 NM BLW 3000 FT; 295-300 BYD 40 NM; 310-045 BYD 40 NM.||DME UNUSBL 065-110; 238-048 BYD 34 NM BLW 1800 FT.||TACAN AZM UNUSBL 065-110.",0,0,1,1,1,0
-74.741793889,40.583045278,708,851225C5-D0E2-4E1E-ABEF-C094E8E8F58D,6,SBJ,,0,L-VOR/DME,SOLBERG,SOLBERG,,UNITED STATES,RESTRICTED,"DME UNUSBL 167-040 BYD 34 NM.||VOR UNUSBL 247-255 BYD 40 NM BLW 2200 FT; 247-255 BYD 48 NM; 256-051 BYD 40 NM.",0,0,1,1,0,0
-74.538312778,41.0675436110001,709,1EF99441-78BC-4D15-AF8D-697E6773808D,8,SAX,,1,H-VORTACW,SPARTA,SPARTA,NJ,UNITED STATES,RESTRICTED,"VOR UNUSBL 075-085 BLW 6500 FT; 155-165.",0,0,1,1,0,0
-74.869030278,40.9958197220001,710,119A961A-39F7-4FCC-9762-BB8A83E7860B,6,STW,,1,L-VORW/DME,STILLWATER,STILLWATER,,UNITED STATES,IFR,"DME UNUSBL 089-099 WITHIN 12 NM BLO 10000 FT; 210-320 BYD 30 NM BLO 4000 FT.",0,0,1,1,0,0
-74.062237222,40.8487241670001,711,3A676338-C4D4-4C58-851E-EE6382B83BFC,6,TEB,,1,T-VORW/DME,TETERBORO,TETERBORO,NJ,UNITED STATES,RESTRICTED,"DME UNUSBL 060-080 BYD 22 NM BLW 2500 FT; 081-120 BLW 4000 FT; 121-180 BLW 3000 FT; 236-246.||VOR UNUSBL 081-120 BLW 4000 FT; 121-180 BLW 3000 FT;  236-246.",0,0,1,0,0,0
-75.303022222,39.636030556,712,919A0D9A-1F76-47D2-A954-6364F9FD5187,8,OOD,,1,L-VORTACW,WOODSTOWN,WOODSTOWN,NJ,UNITED STATES,RESTRICTED,"VOR UNUSBL 090-105; 039-041 BYD 20 NM BLW 2500 FT; 159-190.||DME UNUSBL 090-105; 045-065 BYD 20 NM BLW 2500 FT.",0,0,1,1,1,0
-74.596511111,40.0094750000001,713,3A7318F7-90BF-4C4B-A96D-66BEF28D7494,8,GXU,,1,L-VORTACW,MC GUIRE,WRIGHTSTOWN,,UNITED STATES,RESTRICTED,"VOR UNUSBL 165-265 BYD 8 NM BLW 2000 FT; 165-265 BYD 15 NM; 266-269; 270-285 BYD 15 NM; 286-330 BYD 35 NM BLW 3000 FT; 355-060 BYD 20 NM.||TACAN AZM UNUSBL 165-285 BYD 12 NM BLW 2000 FT; 165-285 BYD 15 NM; 355-060 BYD 20 NM.||VOR & TACAN NO-NOTAM MP 1100",0,0,1,0,0,0
-106.109122222,32.8621027780001,714,E96D6634-07B0-418F-99DE-81478D569A0E,9,HMN,,1,L-TACAN,HOLLOMAN,ALAMOGORDO,NM,UNITED STATES,RESTRICTED,"TAC UNMNT WHEN RAPCON CLSD.||NO-NOTAM MP: 1200-1400Z++ TUE.||TAC AZM UNUSBL 030-069 BYD 26 NM BLW 18000 FT; 070-095 BYD 25 NM BLW 15000 FT; 070-095 BYD 32 NM; 096-130 BYD 25 NM BLW 18000 FT; 160-170 BYD 38 NM BLW 8000 FT.||DME UNUSBL 030-069 BYD 26 NM BL",0,0,1,1,0,0
-106.816311944,35.0437955560001,715,D6118342-AE37-4ED7-8F67-918DB4ED74B2,8,ABQ,,1,H-VORTACW,ALBUQUERQUE,ALBUQUERQUE,NM,UNITED STATES,RESTRICTED,"TACAN AZM UNUSBL 040-055 BYD 30 NM BLW 15000 FT.||VOR UNUSBL 039-078 BYD 40 NM; 111-133 BYD 40 NM BLW 14000 FT; 211-216 BYD 40 NM BLW 9000 FT; 211-216 BYD 52 NM; 257-262 BYD 40 NM BLW 9000 FT; 257-262 NM BYD 63 NM; 271-280 BYD 40 NM BLW 13300 FT; 271-280",0,0,1,1,0,0
-105.039928889,35.111706111,716,66B9F170-AC36-42AB-9387-9EA0C9CD2A8C,8,ACH,,1,H-VORTAC,ANTON CHICO,ANTON CHICO,NM,UNITED STATES,IFR,,0,0,1,1,0,0
-104.2260375,32.2566133330001,717,3D355171-E905-412A-8B2C-38CB1B346CD7,8,CNM,,1,L-VORTACW,CARLSBAD,CARLSBAD,NM,UNITED STATES,RESTRICTED,"TACAN AZM UNUSBL 300-325 BYD 9 NM BLW 6500 FT.||DME UNUSBL 300-325 BYD 9 NM BLW 6500 FT.||VOR UNUSBL 209-296 BYD 40 NM; 297-307 BYD 40 NM BLW 8500 FT; 297-307 BYD 60 NM; 308-322 BYD 40 NM BLW 7400 FT; 308-322 BYD 64 NM.",0,0,1,1,0,0
-104.871999722,36.491396944,718,6864C2A3-FD80-421B-938E-F118EFC8AD7E,8,CIM,,1,H-VORTAC,CIMARRON,CIMARRON,NM,UNITED STATES,RESTRICTED,"VOR UNUSBL 010-020 BYD 40 NM; 045-055 BYD 40 NM; 140-150 BYD 40 NM; 165-175 BYD 40 NM; 185-195 BYD 40 NM; 215-225 BYD 40 NM; 230-290 BYD 20 NM BLW 18000 FT; 250-260 BYD 40 NM; 285-295 BYD 40 NM; 305-315 BYD 40 NM; 313-323; 325-335 BYD 40 NM; 330-345; 340",0,0,1,1,0,0
-103.322424167,34.3805861110001,719,42DA065A-84B5-4090-9EE8-AD7A9BD04C67,9,CVS,,1,L-TACAN,CANNON,CLOVIS,NM,UNITED STATES,RESTRICTED,"TACAN UNMONITORED OUTSIDE OF PUBLISHED OPR HRS & WHEN RADAR FACILITY IS NOT MANNED.||NO-NOTAM MP: 0900-1330Z++ TUE.||TAC AZM UNUSBL 070-125 BYD 10 NM BLW 9000 FT; 070-125 BYD 30 NM; 150-180 BYD 9 NM BLW 6000 FT; 150-180 BYD 15 NM; 305-050 BYD 17 NM BLW 7",0,0,1,0,0,0
-107.574483056,31.8190950000001,720,611CEBF5-E641-467C-9F74-C3D4993A38B5,6,CUS,,1,L-VORW/DME,COLUMBUS,COLUMBUS,,UNITED STATES,RESTRICTED,"VOR UNUSBL 013-016 BYD 40 NM; 036-037 BYD 40 NM; 052-086 BYD 40 NM; 227-259 BYD 40 NM; 260-270 BYD 40 NM BLW 9000 FT; 260-270 BYD 54 NM; 271-281 BYD 40 NM BLW 10000 FT; 271-281 BYD 51 NM; 282-345 BYD 40 NM; 335-342 BYD 30 NM BLW 10500 FT.||VOR/DME UNMONI",0,0,1,0,0,0
-105.678004722,34.3670152780001,721,C25EBF3B-F513-4E52-ACB8-FD6715E08AD9,8,CNX,,1,H-VORTAC,CORONA,CORONA,NM,UNITED STATES,RESTRICTED,"VOR UNUSBL 019-029 BYD 40 NM; 043-056 BYD 40 NM BLW 11000 FT; 043-056 BYD 62 NM; 064-089 BYD 40 NM; 102-114 BYD 40 NM BLW 9000 FT; 102-114 BYD 48 NM; 115-135 BYD 35 NM BLW 10000 FT; 115-148 BYD 40 NM; 149-159 BYD 40 NM BLW 14000 FT; 149-159 BYD 65 NM; 16",0,0,1,1,0,0
-107.605501389,32.275551389,722,8742DEB9-B639-4C74-83FC-EFB80BC009B2,8,DMN,,1,L-VORTACW,DEMING,DEMING,NM,UNITED STATES,RESTRICTED,VOR UNUSBL 155-195 BYD 15 NM.||TACAN AZM UNUSBL 155-195 BYD 15 NM.||DME UNUSBL 155-195 BYD 15 NM.,0,0,1,1,0,0
-108.098899167,36.748392778,723,6E8F1ED6-C82D-44D3-B475-20C388A624F0,8,RSK,,1,H-VORTACW,RATTLESNAKE,FARMINGTON,NM,UNITED STATES,RESTRICTED,"VOR UNUSBL 007-017 BYD 40 NM BLW 18000 FT; 018-041 BYD 40 NM; 042-062 BYD 40 NM BLW 15000 FT; 042-062 BYD 63 NM BLW 20000 FT; 063-066 BYD 40 NM; 067-077 BYD 40 NM BLW 14000 FT; 067-077 BYD 75 NM; 078-094 BYD 40 NM; 095-105 BYD 40 NM BLW 18000 FT; 106-119",0,0,1,1,0,0
-108.872614444,35.4760008330001,724,EC96CA82-31A0-45E0-98B0-D868E6CC0557,8,GUP,,1,H-VORTAC,GALLUP,GALLUP,NM,UNITED STATES,RESTRICTED,VOR UNUSBL 298-306 BYD 40 NM.,0,0,1,1,0,0
-103.269298889,32.6382375000001,725,C55D2DCB-F53F-431F-8298-C1833E3E91CD,8,HOB,,1,L-VORTACW,HOBBS,HOBBS,NM,UNITED STATES,IFR,,0,0,1,0,0,0
-105.135596389,35.657549444,726,F8A16A25-B6C3-4648-9729-9C663C73E205,8,FTI,,1,H-VORTACW,FORT UNION,LAS VEGAS,,UNITED STATES,RESTRICTED,"VOR UNUSBL 115-124 BYD 40 NM; 228-238 BYD 40 NM BLW 12000 FT; 228-238 BYD 52 NM BLW 13000 FT; 228-238 BYD 57 NM; 239-269 BYD 40 NM BLW 18000 FT; 270-276 BYD 40 NM; 277-287 BYD 40 NM BLW 18000 FT; 288-310 BYD 40 NM; 331-334 BYD 40 NM; 342-346 BYD 40 NM.",0,0,1,1,0,0
-105.936080833,35.072268611,727,E0C28550-57F1-40A9-A264-D6D0C922CFBC,7,OTO,,1,L-VORW,OTTO,OTTO,,UNITED STATES,RESTRICTED,"VOR UNUSBL 048-120 BLW 10000 FT; 050-120 BYD 35 NM BLW 12000 FT.",0,0,1,0,0,0
-105.305240833,32.529202222,728,E09DBC93-DA4F-4B57-8E47-E986E93D2795,6,PIO,,1,L-VORW/DME,PINON,PINON,NM,UNITED STATES,IFR,,0,0,1,0,0,0
-104.621245556,33.3374786110001,729,569F2872-B88F-4F52-B61F-741A55E97790,8,CME,,1,H-VORTACW,CHISUM,ROSWELL,NM,UNITED STATES,RESTRICTED,"VOR UNUSBL 144-155 BYD 40 NM; 278-285 BYD 40 NM; 300-313 BYD 40 NM BLW 6500 FT; 300-313 BYD 53 NM; 314-328 BYD 40 NM BLW 6000 FT; 314-328 BYD 47 NM; 329-356 BYD 40 NM.",0,0,1,1,0,0
-105.404337778,33.4898858330001,730,D17392BC-34FC-48BD-B6D7-88EB34AA1496,3,CEP,,1,MHW,CAPITAN,RUIDOSO,NM,UNITED STATES,IFR,3RD PARTY SURVEY.||NDB UNUSBL BYD 25 NM BLO 14500 FT.,0,0,1,0,0,0
-106.064935833,35.540541111,731,EC8D83E3-7144-4465-B181-77EEC99E6E32,8,SAF,,1,L-VORTACW,SANTA FE,SANTA FE,NM,UNITED STATES,RESTRICTED,"VORTAC UNUSABLE 015-030 BEYOND 30 NM BELOW 14,600 FT.",0,0,1,1,0,0
-106.820458333,34.338888056,732,90953676-04B3-430A-B477-4AD83B0FEF84,8,ONM,,1,H-VORTAC,SOCORRO,SOCORRO,NM,UNITED STATES,RESTRICTED,"VOR UNUSBL 028-038 BYD 40 NM BLW 18000 FT; 039-043 BYD 40 NM; 044-054 BYD 40 NM BLW 18000 FT; 055-079 BYD 40 NM; 070-079 BYD 34 NM BLW 14000 FT; 080-170 BYD 8 NM; 188-206 BYD 40 NM; 207-217 BYD 40 NM BLW 20000 FT; 218-223 BYD 40 NM; 240-254 BYD 40 NM; 25",0,0,1,1,0,0
-105.906320278,36.608768889,733,D359BBAD-3468-4E1B-B0A4-07C93F648566,8,TAS,,1,L-VORTAC,TAOS,TAOS,NM,UNITED STATES,RESTRICTED,"VOR UNUSBL 014-023 BYD 40 NM; 029-129 BYD 40 NM; 133-165 BYD 40 NM; 191-330 BYD 40 NM; 228-284 BYD 26 NM BLW 16000 FT; 285-330 BYD 32 NM BLW 16000 FT; 331-340 BYD 40 NM BLW 14000 FT; 331-340 BYD 47 NM; 341-001 BYD 40 NM.||TACAN AZM UNUSBL 228-284 BYD 26 ",0,0,1,1,0,0
-107.280546111,33.2825022220001,734,6EAE4D47-A117-464D-9387-761F1CB3830C,8,TCS,,1,H-VORTACW,TRUTH OR CONSEQUENCES,TRUTH OR CONSEQUENCES,NM,UNITED STATES,RESTRICTED,"VOR UNUSBL 026-053 BYD 40 NM; 061-067 BYD 40 NM; 070-080 BYD 40 NM BLW 24000 FT; 081-087 BYD 40 NM; 088-101 BYD 40 NM BLW 18000 FT; 152-164 BYD 40 NM; 176-187 BYD 40 NM BLW 8000 FT; 176-187 BYD 68 NM; 193-196 BYD 40 NM; 198-203 BYD 40 NM; 209-231 BYD 40 ",0,0,1,1,0,0
-103.598580833,35.1822058330001,735,15C325E0-37D4-4C96-8698-3141AA5739B8,8,TCC,,1,H-VORTACW,TUCUMCARI,TUCUMCARI,NM,UNITED STATES,RESTRICTED,"VOR UNUSBL 125-174 BYD 40 NM; 175-193 BYD 40 NM BLW 12500 FT; 194-227 BYD 40 NM; 228-238 BYD 46 NM; 228-238 BYD 40 NM BLW 11000 FT; 239-249 BYD 40 NM; 250-261 BYD 40 NM BLW 7700 FT; 250-261 BYD 46 NM BLW 18000 FT; 262-273 BYD 40 NM; 274-284 BYD 40 NM BLW",0,0,1,1,0,0
-109.154509444,34.9657533330001,736,04041275-BE24-4080-8B26-139215A25B2A,8,ZUN,,1,H-VORTACW,ZUNI,ZUNI PUEBLO,NM,UNITED STATES,RESTRICTED,"TACAN AZM UNUSBL 305-335 BYD 15 NM.||VOR UNUSBL 006-016 BYD 40 NM BLW 18000 FT; 017-024 BYD 40 NM; 051-057 BYD 40 NM; 357-005 BYD 40 NM.",0,0,1,1,0,0
-116.922256667,40.56908,737,4FF6BE9A-D68F-4921-82BB-3B144EE1A758,8,BAM,,1,H-VORTACW,BATTLE MOUNTAIN,BATTLE MOUNTAIN,,UNITED STATES,RESTRICTED,"VOR UNUSBL 037-054 BYD 40 NM BLW 11000 FT; 037-054 BYD 55 NM; 055-065 BYD 30 NM BLW 12000 FT; 056-075 BYD 40 NM; 120-170 BYD 15 NM BLW 12000 FT; 242-273 BYD 40 NM; 260-295 BYD 15 NM BLW 12000 FT; 290-297 BYD 40 NM.||TACAN AZM UNUSBL 055-065 BYD 30 NM BLW",0,0,1,1,0,0
-116.747640278,36.8005972220001,738,2EE512E7-6604-48C2-9954-A6AC46B95D62,8,BTY,,1,H-VORTAC,BEATTY,BEATTY,NV,UNITED STATES,RESTRICTED,"VOR UNUSBL 000-060 BYD 12 NM; 142-090 BYD 40 NM; 195-210 BYD 33 NM BLW 10500 FT; 265-305 BYD 30 NM BLW 10200 FT; 305-325 BYD 28 NM BLW 9000 FT; 325-089 BYD 9 NM.||TACAN AZM UNUSBL 000-060 BYD 12 NM; 195-210 BYD 33 NM BLW 10500 FT; 265-305 BYD 30 NM BLW 1",0,0,1,1,0,0
-114.863578889,35.9957902780001,739,A84D7CD8-08E2-4135-B6C4-EFA03837D289,8,BLD,,1,H-VORTACW,BOULDER CITY,BOULDER CITY,NV,UNITED STATES,RESTRICTED,"VOR UNUSBL 005-010 BYD 40 NM; 057-070 BYD 40 NM BLW 28000 FT; 071-085 BYD 40 NM BLW 10000 FT; 071-085 BYD 52 NM BLW 13500 FT; 071-085 BYD 71 NM BLW 17000 FT; 071-085 BYD 95 NM; 155-180 BYD 30 NM BLW 9000 FT; 192-205 BYD 40 NM; 208-218 BYD 40 NM BLW 10000",0,0,1,1,0,0
-117.770445833,38.003261389,740,4BD30414-464F-42E8-A071-ECD239A8204C,8,OAL,,1,H-VORTAC,COALDALE,COALDALE,NV,UNITED STATES,RESTRICTED,"TACAN AZM UNUSBL 058-075 BYD 29 NM; 146-191 BYD 30 NM BLW16500 FT; 225-242 BYD 37 NM BLW 16600 FT; 258-268 BYD 37 NM BLW 12000 FT; 306-020 BYD 24 NM.||VOR UNUSBL 010-048 BYD 40 NM; 049-059 BYD 40 NM BLW 27000 FT;  058-075 BYD 29 NM BLW 16000 FT; 060-072 ",0,0,1,1,0,0
-115.761367778,40.7596741670001,741,2D31E63A-334B-4764-840E-45C8857F9AC8,6,BQU,,1,L-VORW/DME,BULLION,ELKO,NV,UNITED STATES,RESTRICTED,"VOR UNUSBL 042-060 BYD 40 NM; 068-115 BYD 40 NM; 088-110 BYD 32 NM; 116-126 BYD 40 NM BLW 26000 FT; 127-135 BYD 40 NM; 144-154 BYD 40 NM; 187-225 BYD 40 NM; 287-295 BYD 40 NM; 325-332 BYD 40 NM.||DME UNUSBL 079-100 BYD 32 NM; 088-110 BYD 20 NM; 101-130 B",0,0,1,1,0,0
-114.848305556,39.2981247220001,742,F0E98BDC-8DD1-40B6-AA8D-D6719A084BD0,6,ELY,,1,H-VORW/DME,ELY,ELY,NV,UNITED STATES,RESTRICTED,"VOR UNUSBL 020-130 BYD 16 NM; 170-275 BYD 17 NM; 296-345 BYD 20 NM.||DME UNUSBL 010-130 BYD 16 NM; 170-275 BYD 17 NM; 296-345 BYD 20 NM.",0,0,1,1,0,0
-118.705075,39.416908333,743,72861E6F-8FA2-4945-A4C4-0F28C784AB9F,9,NFL,,1,H-TACAN,FALLON,FALLON,,UNITED STATES,IFR,,0,0,1,1,0,0
-118.997688611,39.5164038890001,744,DA2DCAB6-62FD-4797-AF2F-A10FBA57C2A9,8,HZN,,1,L-VORTAC,HAZEN,HAZEN,NV,UNITED STATES,RESTRICTED,VOR PORTION UNUSABLE 300-320 BEYOND 30 NM BELOW 9500.,0,0,1,1,0,0
-115.670331389,36.5849975,745,7A1FA002-E7EA-4CD9-86F0-B79A58DFA71C,9,INS,,1,T-TACAN,INDIAN SPRINGS,INDIAN SPRINGS,NV,UNITED STATES,RESTRICTED,"TACAN UNMTO, 0500Z - 1230Z++||TACAN AZM UNUSBL 010-035 BYD 10 NM BLW 13000 FT; 170-230 BYD 20 NM BLW 15000 FT; 260-325 BYD 10 NM BLW 14000 FT.||DME UNUSBL 170-190 BYD 10 NM; 190-230 BYD 20 NM BLW 15000 FT.",0,0,1,1,0,0
-115.159797778,36.079703056,746,0E8BF5FC-1643-42AF-918B-CB35FAF9DF40,8,LAS,,1,H-VORTACW,LAS VEGAS,LAS VEGAS,,UNITED STATES,RESTRICTED,"NO-NOTAM MP: 1600-1800Z++ SAT.||VOR UNUSBL 025-160 BYD 20 NM BLW 6000 FT; 029-033 BYD 40 NM; 034-047 BYD 40 NM BLW 15000 FT; 034-047 BYD 80 NM; 060-071 BYD 40 NM BLW 10000 FT; 060-071 BYD 51 NM; 078-203 BYD 40 NM; 160-200 BYD 20 NM BLW 9000 FT; 200-220 B",0,0,1,1,0,0
